ProductID,BrandName,Category,sub_category,Segment,Price ,Size_Options,Ratings,Reviews,Description
10029173,Mast & Harbour,Bottom Wear,jeans,Men,24.37,5,3.7,782,mast  harbour men white slim fit mid rise clean look stretchable jeans
10028481,Roadster,Topwear,shirts,Men,5.56,5,4.3,782,roadster men navy blue  white regular fit conversational printed sustainable casual shirt
10026303,INVICTUS,Topwear,shirts,Men,55.7,4,4.4,782,invictus men black  white slim fit striped casual shirt
10030093,Roadster,Topwear,jackets,Men,4.17,5,4.2,782,roadster black  teal blue quilted reversible jacket
10019625,Roadster,Topwear,tshirts,Men,4.35,5,4.1,782,roadster men navy blue  olive green colourblocked henley neck pure cotton t shirt
10026247,Yuris,Indian Wear,kurta-sets,Women,3.86,5,4,782,yuris women olive green  pink pure cotton printed kurta with trousers  dupatta
10028137,STREET 9,Western,dresses,Women,3.5,5,4.4,782,street 9 green one shoulder a line dress
10029397,SASSAFRAS,Western,jackets,Women,27.85,5,4.1,782,sassafras women black solid cropped puffer jacket
10027917,Mast & Harbour,Western,tops,Women,7.2,5,4.3,782,mast  harbour women pink solid tank top
10029637,Roadster,Bottom Wear,jeans,Men,4.52,5,4,781,roadster men grey slim fit mid rise clean look stretchable jeans
10035639,HIGHLANDER,Bottom Wear,shorts,Men,17.4,5,4,781,highlander men grey washed slim fit denim shorts
10029119,WROGN,Inner Wear &  Sleep Wear,socks,Men,27.85,5,4.3,781,wrogn men pack of 3 brand logo patterned above ankle length socks
10019841,URBAN SCOTTISH,Inner Wear &  Sleep Wear,boxers,Men,4.69,5,4.2,781,urban scottish men pack of 2 multicoloured printed  pure cotton boxers usbx1909
10030413,Roadster,Topwear,tshirts,Men,34.81,5,4,781,the roadster lifestyle co men black  grey colourblocked t shirt
10030051,Roadster,Topwear,shirts,Men,4.87,4,4.3,781,roadster men white solid sustainable casual shirt
10020039,Varanga,Indian Wear,kurtas,Women,4.39,3,4,781,varanga women magenta foil printed zari detail a line angrakha kurta
10030179,Roadster,Western,sweaters,Women,4.17,5,3.7,781,the roadster lifestyle co women pink  off white striped sweater
10033025,Kipsta By Decathlon,Bottom Wear,shorts,Men,13.92,5,4,780,kipsta by decathlon men black solid regular fit football shorts
10032581,IVOC,Bottom Wear,trousers,Men,9.74,7,3.7,780,ivoc men black joggers
10027173,HRX by Hrithik Roshan,Sports Wear,jackets,Men,5.82,5,4.2,780,hrx by hrithik roshan men red bomber jacket
10029321,Mast & Harbour,Topwear,shirts,Men,31.33,5,4.1,780,mast  harbour men green printed casual shirt
10028355,plusS,Plus Size,trousers,Women,4.17,5,4.4,780,pluss women burgundy regular fit solid bootcut trousers
10030017,plusS,Plus Size,dresses,Women,3.82,5,4.2,780,pluss women black printed fit and flare dress
10029695,WROGN,Bottom Wear,jeans,Men,5.56,5,4,779,wrogn men blue slim fit mid rise mildly distress stretchable jeans
10021563,Jompers,Indian Wear,kurta-sets,Men,4.87,3,4.1,779,jompers men mustard  white embroidered kurta with churidar
10019141,Mast & Harbour,Topwear,tshirts,Men,4.67,4,4,779,mast  harbour men green solid polo collar t shirt
10031549,Leading Lady,Lingerie & Sleep Wear,bra,Women,4.17,5,3.8,779,leading lady grey pack of 2 full coverage sports bras 2 40
10030721,SASSAFRAS,Western,skirts,Women,4.95,5,4.3,779,sassafras navy blue  pink printed pencil skirt
10033753,Roadster,Bottom Wear,jeans,Men,13.02,5,3.9,778,roadster men blue slim tapered fit mid rise clean look stretchable jeans
10026411,Mast & Harbour,Topwear,tshirts,Men,391.31,3,4.4,778,mast  harbour men navy blue mustard yellow  white colourblocked polo collar t shirt
10018193,Roadster,Topwear,shirts,Men,13.92,5,4.2,778,roadster men blue  white printed cotton printed sustainable casual shirt
10026845,ether,Topwear,tshirts,Men,25.58,5,4,778,ether men navy  red striped round neck pure cotton t shirt
10030305,Moda Rapido,Indian Wear,kurtas,Women,4.87,5,4.1,778,moda rapido women blue printed a line kurta
10033809,Ira Soleil,Indian Wear,kurtis,Women,17.55,4,3.6,778,ira soleil women black printed kurti
10029625,Vishudh,Indian Wear,dresses,Women,4.17,5,4.1,778,vishudh rust brown floral printed cotton anarkali dress
10019095,DressBerry,Western,dresses,Women,6.73,5,4.6,778,dressberry navy blue  mustard yellow floral printed maxi dress
10027707,DressBerry,Western,tshirts,Women,5.95,5,4.2,778,dressberry women black  white striped round neck t shirt
10025681,Harvard,Bottom Wear,jeans,Men,12.08,4,3.3,777,harvard men black slim fit mid rise clean look stretchable jeans
10020019,Roadster,Topwear,shirts,Men,3.41,5,4.2,777,the roadster lifestyle co men maroon  navy blue regular fit checked sustainable casual shirt
10025697,Anubhutee,Indian Wear,night-suits,Women,11.11,4,3.9,777,anubhutee women green  pink pure cotton printed night suit
10035511,HERE&NOW,Plus Size,jackets,Women,3.57,4,4.4,777,herenow women black solid denim jacket
10028225,HERE&NOW,Bottom Wear,jeans,Men,5.11,5,3.8,776,herenow men black skinny fit mid rise clean look acid wash stretchable jeans
10020711,Roadster,Bottom Wear,jeans,Men,17.34,5,3.9,776,roadster men navy blue skinny fit mid rise clean look stretchable jeans
10029031,HIGHLANDER,Bottom Wear,jeans,Men,41.78,5,3.8,776,highlander men grey tapered fit mid rise clean look jeans
10030217,Mast & Harbour,Topwear,tshirts,Men,4.52,5,4.3,776,mast  harbour men white  black printed polo collar t shirt
10024517,Campus Sutra,Topwear,sweatshirts,Men,2.78,3,4.1,776,campus sutra men black solid hooded sweatshirt
10025625,Mast & Harbour,Topwear,shirts,Men,12.08,4,4.2,776,mast  harbour men grey  white slim fit striped casual shirt
10018785,H&M,Topwear,tshirts,Men,6.89,5,4.4,776,hm men regular fit cotton round neck t shirt
10030009,Jaipur Kurti,Indian Wear,kurtas,Women,3.82,5,4.4,776,jaipur kurti women brown  beige printed straight kurta
10026295,U&F,Western,dresses,Women,83.56,5,3.7,776,uf women cream coloured  pink floral print maxi dress
10025693,Mast & Harbour,Western,tshirts,Women,9.16,4,4.1,776,mast  harbour women pack of 2 printed tshirts
10028253,Roadster,Bottom Wear,jeans,Men,6.26,5,3.9,775,roadster men grey skinny fit mid rise clean look stretchable jeans
10027369,ether,Bottom Wear,jeans,Men,10.44,5,3.7,775,ether men white slim fit jeans
10033673,Roadster,Bottom Wear,jeans,Men,14.8,4,3.7,775,roadster men blue slim fit mid rise clean look jeans
10019685,HIGHLANDER,Topwear,shirts,Men,4.09,5,4.1,775,highlander men black  charcoal grey slim fit printed casual shirt
10021627,HERE&NOW,Topwear,shirts,Men,5.84,5,4.3,775,herenow men maroon  olive green slim fit checked casual shirt
10033793,WROGN,Topwear,tshirts,Men,13.79,3,4.2,775,wrogn men black solid slim fit round neck t shirt
10029975,WROGN,Topwear,tshirts,Men,10.58,5,4.3,775,wrogn men black solid round neck t shirt
10032609,HERE&NOW,Indian Wear,kurtas,Women,9.74,8,4.2,775,herenow women off white striped straight kurta
10019611,Roadster,Western,sweatshirts,Women,4.35,5,4.3,775,the roadster lifestyle co women navy blue solid sweatshirt
10021165,Roadster,Western,jackets,Women,4.17,5,4.3,775,the roadster lifestyle co women white solid denim jacket
10024505,Roadster,Bottom Wear,jeans,Men,2.78,3,3.8,774,roadster men navy blue slim fit mid rise clean look stretchable jeans
10029051,HRX by Hrithik Roshan,Bottom Wear,shorts,Men,24.37,5,3.8,774,hrx by hrithik roshan men charcoal grey rapid dry lightweight dolphin running shorts
10019143,Roadster,Topwear,tshirts,Men,4.67,4,4.1,774,roadster men grey printed round neck pure cotton t shirt
10021449,Roadster,Western,tshirts,Women,18.8,5,4.3,774, roadster women pack of 2 cotton t shirts
10028817,Roadster,Western,tshirts,Women,7.31,5,4.2,774,the roadster lifestyle co women beige solid round neck t shirt
10030251,Roadster,Western,tshirts,Women,3.5,5,4.4,774,roadster women pink solid round neck t shirt
10028277,HIGHLANDER,Bottom Wear,jeans,Men,7.83,5,3.9,773,highlander men white slim fit mid rise clean look stretchable jeans
10020223,Roadster,Topwear,tshirts,Men,25.06,5,4.3,773,roadster men blue printed hood pure cotton t shirt
10033415,Sangria,Plus Size,kurta-sets,Women,7.17,5,4.1,773,sangria women charcoal grey solid kurta with palazzos
10020179,DressBerry,Western,tops,Women,15.66,5,4.4,773,dressberry women black self design lace top
10021135,Mast & Harbour,Western,dresses,Women,5.39,5,4.4,773,mast  harbour women rose sheath dress
10030181,Mast & Harbour,Western,tshirts,Women,3.82,5,4,773,mast  harbour women white solid round neck t shirt
10030161,HIGHLANDER,Bottom Wear,trousers,Men,4.17,5,4,772,highlander men khaki slim fit joggers
10032881,Roadster,Topwear,shirts,Men,3.89,5,4.4,772,roadster men grey regular fit solid sustainable casual shirt
10018913,Vishudh,Indian Wear,palazzos,Women,4.17,3,4.2,772,vishudh women black checked straight palazzos
10030101,DressBerry,Western,jeans,Women,4.17,5,4,772,dressberry women blue skinny fit mid rise clean look stretchable ankle length jeans
10018881,Mast & Harbour,Western,tshirts,Women,4.87,3,4.4,772,mast  harbour women black solid round neck crop pure cotton t shirt
10029509,Roadster,Western,shorts,Women,3.82,5,4.4,772,roadster women blue solid regular fit denim shorts
10030393,HIGHLANDER,Bottom Wear,shorts,Men,27.85,5,4.3,771,highlander men pink solid slim fit regular shorts
10033709,Louis Philippe Sport,Topwear,tshirts,Men,14.8,4,4.2,771,louis philippe sport men yellow pure cotton solid polo collar pure cotton t shirt
10032745,Bushirt,Topwear,tshirts,Men,8.35,7,4.1,771,bushirt pack of 2 solid pure cotton t shirts
10027189,Mitera,Indian Wear,sarees,Women,6.31,5,4,771,mitera brown  gold toned silk blend woven design kanjeevaram saree
10019245,Tokyo Talkies,Western,tops,Women,4.37,4,4.1,771,tokyo talkies off white self design a line top
10029207,Roadster,Western,tshirts,Women,69.63,5,4.2,771,roadster women pack of 2 pure cotton typography print t shirts
1002096,RARE,Western,tops,Women,4.87,5,4,771,rare maroon floral top with cuffed sleeves
10021555,Bitterlime,Western,leggings,Women,4.87,3,3.8,771,bitterlime pack of 2 34th leggings
10025539,Rigo,Bottom Wear,track-pants,Men,43.86,5,3.6,770,rigo men black  white printed regular fit joggers
10029005,Mast & Harbour,Bottom Wear,trousers,Men,4.73,4,4,770,mast  harbour men coffee brown slim fit chinos
10033705,VIMAL,Inner Wear &  Sleep Wear,lounge-pants,Men,16.3,5,4.1,770,vimal men pack of 2 grey solid cotton lounge pants
10027591,WROGN,Topwear,shirts,Men,7.2,5,4.2,770,wrogn men black  blue slim fit checked casual shirt
10018939,Roadster,Topwear,tshirts,Men,27.85,5,4.1,770,roadster men white solid v neck pure cotton t shirt
10032681,Bhama Couture,Indian Wear,tops,Women,8.35,7,4.1,770,bhama couture navy blue ethnic motifs bell sleeves a line top
10035423,Vishudh,Indian Wear,kurtas,Women,3.16,5,4.4,770,vishudh women burgundy printed a line kurta
10033779,Saree mall,Indian Wear,sarees,Women,18.8,5,4.3,770,saree mall burgundy striped poly georgette party wear saree with matching blouse
10018989,Floret,Lingerie & Sleep Wear,bra,Women,22.63,5,4.3,770,floret pack of 3 t shirt bras
10030025,Roadster,Western,jeans,Women,3.82,5,3.9,770,roadster time travlr women blue boyfriend fit mid rise low distress jeans
10019797,Roadster,Western,tshirts,Women,7.75,5,3.9,770,roadster women olive green  brown printed polo collar pure cotton t shirt
10029753,HIGHLANDER,Bottom Wear,track-pants,Men,4.45,5,4.2,769,highlander men navy blue typography casual track pants
10033679,Campus Sutra,Bottom Wear,jeans,Men,14.8,5,3.8,769,campus sutra men blue jogger mid rise clean look jogger jeans
10030591,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,13.92,4,4.4,769,c9 airwear women pack of 3 striped hipster briefs p1117
10033687,Zivame,Lingerie & Sleep Wear,bra,Women,18.8,5,3.6,769,zivame red solid non wired non padded minimizer bra zi010250x700red
10019239,plusS,Plus Size,tops,Women,4.37,4,4,769,pluss rose frill detail top with mini scarf
10020145,Harvard,Western,tshirts,Women,8.77,5,4,769,harvard women blue  white ombre dyed round neck t shirt
10018907,Roadster,Western,tshirts,Women,4.17,3,4.1,769,roadster women pack of 2 pure cotton t shirts
10027799,Roadster,Bottom Wear,jeans,Men,5.84,5,3.6,768,roadster men blue slim fit mid rise clean look jeans
10029043,Roadster,Bottom Wear,trousers,Men,27.85,5,4.2,768,roadster men khaki sustainable chinos
10032537,JAINISH,Bottom Wear,trousers,Men,11.69,7,4,768,jainish men black slim fit formal trousers
10035835,Black coffee,Bottom Wear,trousers,Men,3.5,5,4.1,768,black coffee grey formal trousers
10018169,Roadster,Topwear,shirts,Men,12.53,6,4.3,768,roadster men yellow regular fit solid sustainable casual shirt
10019065,SASSAFRAS,Western,tops,Women,6.73,5,4.2,768,sassafras women navy blue solid top
10032721,Roadster,Western,tshirts,Women,9.05,7,4,768,roadster women set of 2 pure cotton t shirts
10028925,Roadster,Western,tshirts,Women,4.73,5,4.2,768,roadster women pack of 2 t shirts
10021181,DressBerry,Western,dresses,Women,5.82,5,4.2,768,dressberry women bright orange romantic florals dress
10029101,Roadster,Western,tshirts,Women,26.11,5,4.3,768,roadster women pack of 2 pure cotton solid t shirts
10029959,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,12.53,5,4.1,767,hrx by hrithik roshan men navy melange solid regular fit bio wash lifestyle joggers
10019121,one8 by Virat Kohli,Inner Wear &  Sleep Wear,trunk,Men,6.73,5,4.4,767,one8 by virat kohli men orange  black solid trunks 10512974 1 10513044 1
10033641,URBAN SCOTTISH,Inner Wear &  Sleep Wear,boxers,Men,14.8,4,4.2,767,urban scottish men pack of 2 printed pure cotton boxers usbx2039
10027319,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,4.73,5,4.5,767,hrx active by hrithik roshan seamless men charcoal grey printed round neck t shirt
10025301,Roadster,Western,tshirts,Women,11.66,4,4.3,767,roadster women dusty pink  green pack of 2 typography print round neck knitted t shirts
10029307,Antheaa,Western,dresses,Women,27.85,5,4.2,767,antheaa rust orange dobby weave sequinned tiered wrap dress
10019605,Tokyo Talkies,Western,tops,Women,5.92,5,4,767,tokyo talkies women pink solid a line top
10021547,HRX by Hrithik Roshan,Bottom Wear,shorts,Men,4.87,3,4.2,766,hrx by hrithik roshan men grey solid lifestyle regular fit sports shorts
10032877,Hypernation,Indian Wear,pyjamas,Men,3.75,5,4.2,766,hypernation men white solid pyjamas
10025201,WROGN,Topwear,tshirts,Men,98.21,6,4.1,766,wrogn men off white printed round neck pure cotton t shirt
10026417,Roadster,Topwear,tshirts,Men,226.55,3,3.9,766,roadster men olive green self design round neck pure cotton t shirt with contrast hem
10030075,Indian Virasat,Indian Wear,dresses,Women,3.47,5,4,766,indian virasat women black  yellow printed tiered fit and flare dress
10033683,Tikhi Imli,Indian Wear,sarees,Women,15.98,6,4.5,766,tikhi imli pink embroidered net saree
10029543,Enamor,Lingerie & Sleep Wear,lounge-pants,Women,4.17,5,4.3,766,enamor women black relaxed fit lounge joggers
10020059,HERE&NOW,Plus Size,kurtas,Women,2.07,5,4,766,herenow women white  peach coloured printed a line kurta
10030219,Athena,Western,tops,Women,4.17,5,4.2,766,athena women pink solid wrap top
10019563,Tokyo Talkies,Western,dresses,Women,1.17,4,4.4,766,tokyo talkies women green maxi dress
10036065,Campus Sutra,Bottom Wear,shorts,Men,24.37,5,4,765,campus sutra men blue washed regular fit denim shorts
10028389,Anouk,Indian Wear,kurtas,Men,7.79,5,4,765,anouk men rust solid straight kurta
10024509,WROGN,Topwear,tshirts,Men,2.78,3,4.1,765,wrogn men red  white striped slim fit round neck pure cotton t shirt
10027165,Roadster,Topwear,shirts,Men,6.14,4,4.3,765,the roadster lifestyle co men white regular fit solid sustainable casual shirt
10028269,Roadster,Topwear,tshirts,Men,10.44,5,4.2,765,roadster time travlr men blue sleveless pure cotton t shirt with raw edges
10021461,Vishudh,Indian Wear,kurtas,Women,18.8,5,4.3,765,vishudh women maroon  white printed straight kurta
10032797,Jockey,Lingerie & Sleep Wear,briefs,Women,8,7,4.5,765,jockey women black bikini briefs ss 02
10030529,Carlton London,Western,tops,Women,6.26,4,4,765,carlton london teal blue lace top
10028497,ether,Western,tshirts,Women,7.31,5,4,765,ether women blue solid boxy round neck t shirt
10028139,H&M,Western,sweatshirts,Women,5.91,5,4.3,765,hm women beige sweatshirt
10019855,HERE&NOW,Topwear,tshirts,Men,5.92,5,4.1,764,herenow men black solid round neck t shirt
10035821,anayna,Indian Wear,kurtas,Women,3.5,5,4.1,764,anayna women maroon  beige printed straight kurta
10027317,HERE&NOW,Plus Size,kurtas,Women,4.73,5,4.2,764,herenow women blue  white printed straight kurta
10019687,DressBerry,Western,tops,Women,4.69,5,4.5,764,dressberry sustainable ecovero women peach coloured  navy blue printed  top
10028327,Shae by SASSAFRAS,Western,tops,Women,13.22,5,4.5,764,shae by sassafras women teal blue  off white printed a line pure cotton top
10036235,Berrylush,Western,dresses,Women,7.19,4,4.2,764,berrylush women maroon solid fit and flare dress
10019067,INVICTUS,Topwear,shirts,Men,4.67,4,4.2,763,invictus men black  pink slim fit printed casual shirt
